ID,nome,equipe,data_nascimento,local_nascimento,classificacao,vitorias,podios
1,Lucas di Grassi,ABT CUPRA Formula E Team,11/08/1984,"São Paulo, Brasil",24º,0,0
2,Nico Müller,ABT CUPRA Formula E Team,25/02/1992,"Thun, Suíça",16º,0,0
3,Jake Dennis,ANDRETTI FORMULA E,16/06/1995,"Nuneaton, Reino Unido",1º,4,8
4,Norman Nato,ANDRETTI FORMULA E,08/07/1992,"Cannes, França",10º,1,1
5,Jean-Éric Vergne,DS Penske,25/04/1990,"Pontoise, França",5º,1,4
6,Stoffel Vandoorne,DS Penske,26/03/1992,"Kortrijk, Bélgica",11º,0,1
7,Robin Frijns,ENVISION RACING,07/08/1991,"Maastricht, Países Baixos",21º,0,0
8,Sébastien Buemi,ENVISION RACING,31/10/1988,"Aigle, Suíça",9º,1,2
9,Dan Ticktum,ERT FORMULA E TEAM,08/06/1999,"Londres, Reino Unido",17º,0,0
10,Sérgio Sette Câmara,ERT FORMULA E TEAM,23/05/1998,"Belo Horizonte, Brasil",22º,0,0
11,Mitch Evans,JAGUAR TCS RACING,24/06/1994,"Auckland, Nova Zelândia",2º,3,7
12,Nick Cassidy,JAGUAR TCS RACING,19/08/1994,"Auckland, Nova Zelândia",3º,2,6
13,Edoardo Mortara,MAHINDRA RACING,12/01/1987,"Genebra, Suíça",12º,0,1
14,Nyck de Vries,MAHINDRA RACING,06/02/1995,"Sneek, Países Baixos",19º,0,0
15,Jehan Daruvala,MASERATI MSG RACING,01/10/1998,"Mumbai, Índia",23º,0,0
16,Maximilian Günther,MASERATI MSG RACING,02/07/1997,"Oberstdorf, Alemanha",15º,0,1
17,Jake Hughes,NEOM McLaren Formula E Team,30/05/1994,"Birmingham, Reino Unido",13º,0,2
18,Sam Bird,NEOM McLaren Formula E Team,09/01/1987,"Roehampton, Reino Unido",14º,0,1
19,Oliver Rowland,Nissan Formula E Team,10/08/1992,"Sheffield, Reino Unido",20º,0,0
20,Sacha Fenestraz,Nissan Formula E Team,28/07/1999,"Annecy, França",18º,0,0
21,Pascal Wehrlein,TAG Heuer Porsche Formula E Team,18/10/1994,"Sigmaringen, Alemanha",4º,2,5
22,António Félix da Costa,TAG Heuer Porsche Formula E Team,31/08/1991,"Cascais, Portugal",6º,1,2

